track_id,x0_m,slope_rad,x_at_detector_base_m,x_at_detector_m,passed_veto,misidentified_as_electron
492.0,-0.0027606892426808157,0.025701774188826715,0.17201137524134086,0.17316637524134085,False,False
493.0,-0.012020866863891307,-0.012936987156124758,-0.09999237952553966,-0.10114737952553966,False,False
494.0,-0.02088247280613377,-0.004590849997503334,-0.05210025278915645,-0.053255252789156445,False,False
495.0,0.0018598626128176357,-0.003921453497883017,-0.024806021172786876,-0.025961021172786876,False,False
496.0,-0.03376157350459429,-0.0014880395582794954,-0.04388024250089486,-0.045035242500894856,False,False
497.0,-0.004935380234584627,-0.013157132521409846,-0.09440388138017158,-0.09555888138017159,False,False
498.0,-0.008447606952772774,-0.0026616043680392984,-0.026546516655440004,-0.027701516655440003,False,False
499.0,0.023863729562645798,0.0031500942416285566,0.04528437040571998,0.04643937040571998,False,False
500.0,-0.03861363454075644,0.0024679408413319894,-0.021831636819698914,-0.022986636819698914,False,False
501.0,-0.01844076772586385,-0.010025230841711296,-0.08661233744950066,-0.08776733744950066,False,False
502.0,-0.009049983430099813,-0.009290766719388673,-0.07222719712194278,-0.07338219712194279,False,False
503.0,0.023950921216006088,0.03036275546679754,0.23041765839022935,0.23157265839022934,False,False
504.0,-0.03766889901259639,-0.013004436184495018,-0.1260990650671625,-0.1272540650671625,False,False
505.0,-0.005574565660940369,0.0025718524718127845,0.011914031147386567,0.013069031147386567,False,False
506.0,-0.016871899539078142,0.014247349505941602,0.08001007710132475,0.08116507710132476,False,False
507.0,-0.015237304732620012,-0.002908598767966824,-0.035015776354794415,-0.03617077635479441,False,False
508.0,-0.000873139778373262,-0.010137027039009927,-0.06980492364364077,-0.07095992364364077,False,False
509.0,-0.007754825549173527,0.003049246660797042,0.012980051744246358,0.014135051744246358,False,False
510.0,-0.02588412583995353,-0.006057763823290788,-0.06707691983833089,-0.06823191983833089,False,False
511.0,-0.017392701657789236,0.029876822199213823,0.18576968929686477,0.18692468929686476,False,False
512.0,0.03287395391413345,0.004141260356316292,0.061034524337084235,0.06218952433708423,False,False
513.0,-0.01073224025797601,-0.00467767622043704,-0.04254043855694788,-0.04369543855694787,False,False
514.0,-0.013710459401216152,0.015023288504467457,0.08844790242916255,0.08960290242916255,False,False
515.0,-0.0180872684386215,-0.01596777917499789,-0.12666816682860713,-0.12782316682860712,False,False
516.0,0.022315176406373385,-0.0009524171616037687,0.01583873970746776,0.01699373970746776,False,False
517.0,0.02009917357741247,-0.0040098494296823,-0.007167802544427171,-0.00832280254442717,False,False
518.0,0.004625859017864605,-0.027915561275131517,-0.1851999576530297,-0.1863549576530297,False,False
519.0,0.040490084308563365,-0.017125091003858953,-0.07596053451767751,-0.07711553451767751,True,False
520.0,-0.007977987036461041,0.012352181701223083,0.07601684853185592,0.07717184853185592,False,False
521.0,-0.005259789403835239,-0.020838352658213277,-0.14696058747968552,-0.1481155874796855,False,False
522.0,-0.0036431273085192786,0.015065977032369378,0.09880551651159249,0.09996051651159249,False,False
523.0,-0.026248998108036575,-0.01322089950625901,-0.11615111475059783,-0.11730611475059784,False,False
524.0,-0.015129950212021324,-0.022555011206035456,-0.16850402641306242,-0.1696590264130624,False,False
525.0,-0.0060599461108493445,-0.02998796391498552,-0.2099781007327509,-0.21113310073275088,False,False
526.0,-0.011354811088329348,0.0333974363415173,0.21574775603398832,0.21690275603398831,False,False
527.0,-0.016648657079726965,-0.007103320507296659,-0.06495123652934424,-0.06610623652934425,False,False
528.0,0.014367253848145054,-0.017109463308812488,-0.10197709665177987,-0.10313209665177987,False,False
529.0,0.00475989139878151,-0.0046772041194345975,-0.027045096613373752,-0.028200096613373752,False,False
530.0,0.013265758272046251,-0.003690542448135474,-0.011829930375274971,-0.012984930375274971,False,False
531.0,-0.012689566829670356,-0.019276278110175644,-0.14376825797886472,-0.1449232579788647,False,False
532.0,0.014471312826308806,-0.009450090000217857,-0.049789299175172615,-0.05094429917517261,False,False
533.0,0.01283348564178879,0.0017890987401629793,0.024999357074897047,0.026154357074897047,False,False
534.0,-0.012785684877516912,0.03412919395749276,0.21929283403343386,0.22044783403343385,False,False
535.0,-0.003429208647366857,-0.016013775525041435,-0.1123228822176486,-0.11347788221764861,False,False
536.0,0.027341934580373716,0.0008284176205450486,0.03297517440008005,0.034130174400080045,False,False
537.0,-0.00769932608900873,0.020807243100073182,0.13378992699148892,0.1349449269914889,False,False
538.0,-0.0012584944198558653,0.006026453948878635,0.03972139243251885,0.040876392432518845,False,False
539.0,0.03233341342725641,0.020950196261477934,0.17479474800530634,0.17594974800530633,False,False
540.0,0.00790823079068312,0.03241249059166515,0.22831316681400612,0.2294681668140061,False,False
541.0,-0.01455674614831096,-0.0227118699214074,-0.16899746161388127,-0.17015246161388126,False,False
542.0,-0.009738949834915772,-0.006469523198028291,-0.05373170758150815,-0.05488670758150815,False,False
543.0,0.0019118772351374854,-0.01375164943159495,-0.09159933889970817,-0.09275433889970817,False,False
544.0,-0.01239352582912717,0.021888904234304236,0.13645102296414163,0.13760602296414162,False,False
545.0,0.005057383123611151,-0.017094107096872962,-0.11118254513512499,-0.11233754513512499,False,False
546.0,-0.018306519219031755,0.005579856272152133,0.01963650343160275,0.02079150343160275,False,False
547.0,-0.00953118785328998,0.0011621043786525247,-0.0016288780784528122,-0.002783878078452812,False,False
548.0,-0.020858737671589692,-0.005039197299631002,-0.05512527930908051,-0.05628027930908051,False,False
549.0,-0.02201444440004323,0.0021707445422924363,-0.007253381512454662,-0.008408381512454662,False,False
550.0,0.020558055911653383,0.005729249750590401,0.05951695421566811,0.06067195421566811,False,False
551.0,0.0013758656052866266,0.0045840538512494965,0.0325474317937832,0.0337024317937832,False,False
552.0,-0.024250891297295425,0.007639312926799742,0.02769643660494282,0.02885143660494282,False,False
553.0,0.004687287891028389,-0.021875692832542034,-0.14406742337025744,-0.14522242337025743,False,False
554.0,0.041190025094319314,-0.00280562817601743,0.022111753497400792,0.023266753497400792,False,False
555.0,0.012333626194610458,0.02218658405721243,0.16320239778365497,0.16435739778365496,False,False
556.0,0.020075247301575335,-0.020510881445770787,-0.119398746529666,-0.12055374652966601,False,False
557.0,-0.026678127102953364,0.0018763212695069645,-0.013919142470306005,-0.015074142470306005,False,False
558.0,-0.02402267573899785,-0.013213371503836575,-0.11387360196508656,-0.11502860196508656,False,False
559.0,-0.022134372880740254,0.0029450208425092525,-0.0021082311516773394,-0.003263231151677339,False,False
560.0,0.01185355931874909,0.019722987012184456,0.14596987100160339,0.14712487100160337,False,False
561.0,-0.04461345148758476,0.010281214792327848,0.025298809100244596,0.026453809100244596,False,False
